video_id,title,description,published_at,tags,hashtags,duration,view_count,like_count,comment_count
3d2KTGK_9go,Let's Trim 70 Kitten Claws!,"It's time to trim the front paw claws of the 7 Maine Coon kittens! Mama Freya gets a trim too, so it's actually 80 claws in total!  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸  Chapters: 0:00 Amadeus 1:10 Edvard 2:05 Mama Freya! 2:47 Ludwig 3:55 Clara 5:37 Richard 7:10 Antonio 8:13 Sebastian 9:38 Freya's Other Paw 10:30 Good Job, Everyone!",2025-07-16T17:33:00Z,,,PT10M58S,21768,1217,240
grDpZchpoFM,Only Edvard Is Awake!,"Edvard is the only Maine Coon kitten awake, but that doesn't stop him from having lots of fun!  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸  Chapters: 0:00 Edvard Is So Cute 0:34 Playing on the Bed 2:20 Everyone Else Is Sleeping 3:24 Big Sister Ada Is Coming! 5:45 Uncle Buster Too! 8:21 Richard Wakes Up 9:38 Milk Time",2025-07-15T21:47:09Z,,,PT10M47S,46507,1972,246
z7OCYwibhnU,7 Maine Coon Kittens Playing and Fighting!,"The kittens are growing fast and learning new things every day. They are already running around the room having lots of fun playing and fighting with each other!  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸  Chapters: 0:00 So Many Kittens and Big Cats Here! 2:58 Edvard Meets Iris 3:49 Ludwig and Amadeus In the Round Bed 4:52 Sebastian Takes the Spring 6:18 Clara and Edvard Fight! 8:17 Ludwig Joins the Battle 10:10 Everyone Fights! (Except Antonio)",2025-07-12T22:28:50Z,,,PT11M19S,64822,1887,416
7TyWcbWLxUQ,Kitten Clara Has a Tick! #mainecoon #kitten #tick,"Maine Coon kitten Clara has a tick, so let's remove it! See the full video here: https://youtu.be/lOCQh2x11W0",2025-07-12T22:00:12Z,,,PT32S,50321,1216,43
lOCQh2x11W0,Removing a Tick From 4 Weeks Old Kitten Clara,"Little Maine Coon kitten Clara has a tick right next to her eye. I'm not sure how she got it, but maybe she snuck outside while I was sleeping ;) Let's remove it!  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸",2025-07-11T16:03:39Z,,,PT2M22S,26387,1265,260
xTuMndv-pdk,The Playful Maine Coon Kitten Antonio!,"Freya's kittens are 4 weeks old and are very playful. Especially Antonio has lots of energy today!  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸  Chapters: 0:00 Meowing Kittens 0:52 The Secret Place 2:05 Sleepy Richard 3:38 Antonio Wants to Play! 6:39 The Milk Bar Is Full?",2025-07-08T17:33:06Z,,,PT8M34S,28433,1832,327
TRzJSCc3nh4,Kitten Edvard Uses Litter Box For the First Time!,"It's time for 4 weeks old Maine Coon kitten Edvard to use the litter box for the first time! Mama Freya shows him how to do it, but it still takes some time to get it right.  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸",2025-07-07T18:38:00Z,,,PT3M19S,24027,1749,275
PCKgDb2MoVU,The Kittens Are Escaping!,"Freya's little Miane Coon kittens moved out from their box a couple of days ago and now they are already starting to escape from their ""prison""!  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸  Chapters: 0:00 Who Will Escape First? 1:47 Antonio Goes In and Out! 2:32 What About the Others? 4:21 Freya Stops the Escapes 5:39 What are You Eating, Mama Freya? 8:16 It Feels Safer Inside (for now)",2025-07-02T17:35:17Z,,,PT8M44S,30547,2144,355
DemvX468Py0,"Dexter Meets His Kitten ""Brothers-in-Law"" For the First Time!","Big Maine Coon Dexter meets his little kitten siblings-in-law for the first time today! How will he react to all the new kittens and what will they do when they see big Dexter?  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸  Chapters:Chapters: 0:00 Dexter Enters the Room 0:53 Luring Dexter With Treats 1:39 Mama Freya Is Here 2:52 Dexter Meets Edvard 3:52 Dexter Meets Antonio 5:05 Dexter Meets Richard 5:46 Big Sister Ada Comes In 6:27 Antonio Tries Again 7:26 Time For Treats! 8:10 Dexter & Antonio Are Best Friends?",2025-07-01T19:38:10Z,,,PT9M25S,69306,2126,344
yKNuI8k0WVg,Kittens Get a Home Upgrade!,"Freya's Maine Coon kittens are 3 weeks old and their little box is a bit too small for all of them. So let's give them a bigger area to be in!  For more videos with my Maine Coons, take a look at my other channel:  https://www.youtube.com/@Maine_Coon_Adventures  The four generations of Maine Coon cats have released their own merch collection! Take a look here to see all the products: 👉 https://mcomerch.com You will also find merch from Uncle Buster and Ada's kittens there 😸  Chapters: 0:00 The Box Is Too Small 0:29 Let's Upgrade! 2:51 Big Sister Ada Comes to Help 3:59 What Do You Think, Kittens? 7:05 Milk Bar Is Open!!",2025-06-28T23:49:05Z,,,PT7M39S,40169,2353,231
